com.eg.android.AlipayGphone_open_platform_apps_needhide,0,0
com.eg.android.AlipayGphone_open_platform_apps_needreport,0,0
com.eg.android.AlipayGphone_open_platform_apps_parentstagecode,0,0
com.eg.android.AlipayGphone_open_platform_apps_refreshinterval,0,0
com.eg.android.AlipayGphone_open_platform_apps_reporttype,0,0
com.eg.android.AlipayGphone_open_platform_apps_secondstagecode,1,0
com.eg.android.AlipayGphone_open_platform_apps_secondstagename,1,0
com.eg.android.AlipayGphone_open_platform_apps_shades,0,0
com.eg.android.AlipayGphone_open_platform_apps_timelimitapp,0,0
com.eg.android.AlipayGphone_open_platform_apps_id,1,0
com.eg.android.AlipayGphone_open_platform_apps_recentlist,1,0
com.eg.android.AlipayGphone_sync_dispatch_biz,0,0
com.eg.android.AlipayGphone_sync_dispatch_pf,0,0
com.eg.android.AlipayGphone_sync_dispatch_hm,0,0
com.eg.android.AlipayGphone_sync_dispatch_md,0,0
com.eg.android.AlipayGphone_sync_dispatch_sendnum,1,0
com.eg.android.AlipayGphone_sync_dispatch_reserv1,0,0
com.eg.android.AlipayGphone_sync_dispatch_reserv2,0,0
com.eg.android.AlipayGphone_sync_dispatch_id,1,0
com.eg.android.AlipayGphone_sync_dispatch_seq,0,0
com.eg.android.AlipayGphone_sync_dispatch_biz,0,0
com.eg.android.AlipayGphone_sync_dispatch_expiretime,0,0
com.eg.android.AlipayGphone_sync_dispatch_random,0,0
com.eg.android.AlipayGphone_sync_dispatch_payloadpb,0,0
com.eg.android.AlipayGphone_sync_dispatch_bizid,0,0
com.eg.android.AlipayGphone_sync_dispatch_reserve1,0,0
com.eg.android.AlipayGphone_sync_dispatch_reserve2,0,0
com.eg.android.AlipayGphone_sync_dispatch_reserve3,0,0
com.eg.android.AlipayGphone_sync_dispatch_principal_id,0,0
com.eg.android.AlipayGphone_sync_dispatch_biz_type,0,0
com.eg.android.AlipayGphone_sync_dispatch_reserve1,0,0
com.eg.android.AlipayGphone_utdid_locale,0,0
com.eg.android.AlipayGphone_utdid_seq,0,0
com.evernote_evernote_jobs_locale,0,0
com.evernote_evernote_jobs__id,0,0
com.evernote_evernote_jobs_startms,0,0
com.evernote_evernote_jobs_backoffms,0,0
com.evernote_evernote_jobs_backoffpolicy,0,0
com.evernote_evernote_jobs_intervalms,0,0
com.evernote_evernote_jobs_requirementsenforced,0,0
com.evernote_evernote_jobs_requiresdeviceidle,0,0
com.evernote_evernote_jobs_exact,0,0
com.evernote_evernote_jobs_networktype,0,0
com.evernote_evernote_jobs_extras,0,0
com.evernote_evernote_jobs_scheduledat,0,0
com.evernote_evernote_jobs_started,0,0
com.evernote_evernote_jobs_flexms,0,0
com.evernote_evernote_jobs_flexsupport,0,0
com.evernote_evernote_jobs_transient,0,0
com.evernote_evernote_jobs_requiresbatterynotlow,0,0
com.evernote_evernote_jobs_requiresstoragenotlow,0,0
com.evernote_google_analytics_v4_locale,0,0
com.evernote_google_analytics_v4_hit_time,0,0
com.evernote_google_analytics_v4_hit_url,1,0
com.evernote_google_analytics_v4_hit_string,1,0
com.evernote_google_analytics_v4_hit_app_id,1,0
com.evernote_google_analytics_v4_app_uid,0,0
com.evernote_google_analytics_v4_cid,0,0
com.evernote_google_analytics_v4_tid,0,0
com.evernote_google_analytics_v4_params,0,0
com.evernote_google_analytics_v4_hits_count,0,0
com.evernote_google_app_measurement_locale,0,0
com.evernote_google_app_measurement_lifetime_count,0,0
com.evernote_google_app_measurement_current_bundle_count,0,0
com.evernote_google_app_measurement_origin,0,0
com.evernote_google_app_measurement_creation_timestamp,1,0
com.evernote_google_app_measurement_active,0,0
com.evernote_google_app_measurement_trigger_timeout,0,0
com.evernote_google_app_measurement_triggered_event,0,0
com.evernote_google_app_measurement_triggered_timestamp,0,0
com.evernote_google_app_measurement_time_to_live,0,0
com.evernote_google_app_measurement_expired_event,1,0
com.evernote_google_app_measurement_origin,0,0
com.evernote_google_app_measurement_app_instance_id,0,0
com.evernote_google_app_measurement_gmp_app_id,0,0
com.evernote_google_app_measurement_resettable_device_id_hash,0,0
com.evernote_google_app_measurement_last_bundle_end_timestamp,1,0
com.evernote_google_app_measurement_health_monitor_sample,1,0
com.evernote_google_app_measurement_failed_config_fetch_time,0,0
com.evernote_google_app_measurement_daily_realtime_events_count,1,0
com.evernote_google_app_measurement_app_version,0,0
com.evernote_google_app_measurement_daily_public_events_count,1,0
com.evernote_google_app_measurement_remote_config,0,0
com.evernote_google_app_measurement_daily_error_events_count,1,0
com.evernote_google_app_measurement_config_fetched_time,0,0
com.evernote_google_app_measurement_dev_cert_hash,0,0
com.evernote_google_app_measurement_android_id,0,0
com.evernote_google_app_measurement_last_bundle_start_timestamp,0,0
com.evernote_google_app_measurement_daily_events_count,1,0
com.evernote_google_app_measurement_firebase_instance_id,0,0
com.evernote_google_app_measurement_gmp_version,0,0
com.evernote_google_app_measurement_app_store,0,0
com.evernote_google_app_measurement_has_realtime,0,0
com.evernote_google_app_measurement_metadata_fingerprint,0,0
com.evernote_google_app_measurement_metadata,0,0
com.evernote_google_app_measurement_metadata_fingerprint,0,0
com.evernote_google_app_measurement_audience_id,1,0
com.evernote_google_app_measurement_filter_id,1,0
com.evernote_google_app_measurement_audience_id,1,0
com.evernote_google_app_measurement_filter_id,1,0
com.evernote_google_app_measurement_current_results,0,0
com.evernote_google_app_measurement_first_open_count,0,0
com.evernote_google_app_measurement_previous_install_count,0,0
com.evernote_google_app_measurement_local_locale,0,0
com.evernote_google_app_measurement_local_entry,0,0
com.evernote_google_tagmanager_locale,0,0
com.evernote_google_tagmanager_id,1,0
com.evernote_google_tagmanager_expires,0,0
com.evernote_tealium_locale,0,0
com.evernote_tealium_data_json,0,0
com.evernote_tealium_post_time,0,0
com.evernote_.external-1513940758375-Evernote_locale,0,0
com.evernote_.external-1513940758375-Evernote_notebook_guid,0,0
com.evernote_.external-1513940758375-Evernote_guid,0,0
com.evernote_.external-1513940758375-Evernote_service_created,0,0
com.evernote_.external-1513940758375-Evernote_service_updated,0,0
com.evernote_.external-1513940758375-Evernote_sharing_update_counter,0,0
com.evernote_.external-1513940758375-Evernote_workspace_restrictions,0,0
com.evernote_.external-1513940758375-Evernote_workspace_update_count,0,0
com.evernote_.external-1513940758375-Evernote_needs_catch_up,0,0
com.evernote_.external-1513940758375-Evernote_recipient_type,0,0
com.evernote_.external-1513940758375-Evernote_sharer_user_id,1,0
com.evernote_.external-1513940758375-Evernote_entity_owner_id,1,0
com.evernote_.external-1513940758375-Evernote_service_created,0,0
com.evernote_.external-1513940758375-Evernote_privilege,0,0
com.evernote_.external-1513940758375-Evernote_restrictions_for_manage,0,0
com.evernote_.external-1513940758375-Evernote_note_guid,0,0
com.evernote_.external-1513940758375-Evernote_edited_during_upload,0,0
com.evernote_.external-1513940758375-Evernote_group_char,0,0
com.evernote_.external-1513940758375-Evernote__id,0,0
com.evernote_.external-1513940758375-Evernote_grammar,0,0
com.evernote_.external-1513940758375-Evernote_words,0,0
com.evernote_.external-1513940758375-Evernote_linked_notebook_guid,1,0
com.evernote_.external-1513940758375-Evernote_usn,0,0
com.evernote_.external-1513940758375-Evernote_is_business,0,0
com.evernote_.external-1513940758375-Evernote_seq,0,0
com.evernote_.external-1513940758375-Evernote_search_def_id,0,0
com.evernote_.external-1513940758375-Evernote_guid,0,0
com.evernote_.external-1513940758375-Evernote_guid,0,0
com.evernote_.external-1513940758375-Evernote_usn,0,0
com.evernote_.external-1513940758375-Evernote_stack,0,0
com.evernote_.external-1513940758375-Evernote_offline,0,0
com.evernote_.external-1513940758375-Evernote_published_uri,1,0
com.evernote_.external-1513940758375-Evernote_published_description,1,0
com.evernote_.external-1513940758375-Evernote_note_count,0,0
com.evernote_.external-1513940758375-Evernote_nb_order,0,0
com.evernote_.external-1513940758375-Evernote_deleted,0,0
com.evernote_.external-1513940758375-Evernote_name_string_group,0,0
com.evernote_.external-1513940758375-Evernote_stack_string_group,0,0
com.evernote_.external-1513940758375-Evernote_stack_num_val,0,0
com.evernote_.external-1513940758375-Evernote_service_created,0,0
com.evernote_.external-1513940758375-Evernote_service_updated,0,0
com.evernote_.external-1513940758375-Evernote_query,0,0
com.evernote_.external-1513940758375-Evernote_format,0,0
com.evernote_.external-1513940758375-Evernote_usn,0,0
com.evernote_.external-1513940758375-Evernote_dirty,0,0
com.evernote_.external-1513940758375-Evernote_is_include_account,0,0
com.evernote_.external-1513940758375-Evernote__id,0,0
com.evernote_.external-1513940758375-Evernote_query,0,0
com.evernote_.external-1513940758375-Evernote_is_business,0,0
com.evernote_.external-1513940758375-Evernote_guid,0,0
com.evernote_.external-1513940758375-Evernote_parent_guid,0,0
com.evernote_.external-1513940758375-Evernote_usn,0,0
com.evernote_.external-1513940758375-Evernote_dirty,0,0
com.evernote_.external-1513940758375-Evernote_operation,0,0
com.evernote_.external-1513940758375-Evernote_err_time,0,0
com.evernote_.external-1513940758375-Evernote_guid,0,0
com.evernote_.external-1513940758375-Evernote_notebook_guid,0,0
com.evernote_.external-1513940758375-Evernote_content_hash,0,0
com.evernote_.external-1513940758375-Evernote_created,0,0
com.evernote_.external-1513940758375-Evernote_updated,0,0
com.evernote_.external-1513940758375-Evernote_deleted,0,0
com.evernote_.external-1513940758375-Evernote_usn,0,0
com.evernote_.external-1513940758375-Evernote_cached,0,0
com.evernote_.external-1513940758375-Evernote_dirty,0,0
com.evernote_.external-1513940758375-Evernote_state,0,0
com.evernote_.external-1513940758375-Evernote_source_app,0,0
com.evernote_.external-1513940758375-Evernote_note_share_date,1,0
com.evernote_.external-1513940758375-Evernote_note_share_key,0,0
com.evernote_.external-1513940758375-Evernote_task_date,1,0
com.evernote_.external-1513940758375-Evernote_task_due_date,0,0
com.evernote_.external-1513940758375-Evernote_content_class,0,0
com.evernote_.external-1513940758375-Evernote_conflict_guid,0,0
com.evernote_.external-1513940758375-Evernote_last_editor_id,0,0
com.evernote_.external-1513940758375-Evernote_titlequality,0,0
com.evernote_.external-1513940758375-Evernote_note_restrictions,0,0
com.evernote_.external-1513940758375-Evernote_last_viewed,0,0
com.evernote_.external-1513940758375-Evernote_size_delta,0,0
com.evernote_.external-1513940758375-Evernote_title_num_val,0,0
com.evernote_.external-1513940758375-Evernote_unjoined_nb_shard,0,0
com.evernote_.external-1513940758375-Evernote_note_guid,0,0
com.evernote_.external-1513940758375-Evernote_tag_guid,0,0
com.evernote_.external-1513940758375-Evernote_note_guid,0,0
com.evernote_.external-1513940758375-Evernote_mime,0,0
com.evernote_.external-1513940758375-Evernote_width,0,0
com.evernote_.external-1513940758375-Evernote_height,0,0
com.evernote_.external-1513940758375-Evernote_hash,0,0
com.evernote_.external-1513940758375-Evernote_cached,0,0
com.evernote_.external-1513940758375-Evernote_length,0,0
com.evernote_.external-1513940758375-Evernote_dirty,0,0
com.evernote_.external-1513940758375-Evernote_camera_make,0,0
com.evernote_.external-1513940758375-Evernote_camera_model,0,0
com.evernote_.external-1513940758375-Evernote_reco_cached,0,0
com.evernote_.external-1513940758375-Evernote_ink_signature,0,0
com.evernote_.external-1513940758375-Evernote_usn,0,0
com.evernote_.external-1513940758375-Evernote_new_guid,0,0
com.evernote_.external-1513940758375-Evernote_old_guid,0,0
com.evernote_.external-1513940758375-Evernote_guid,0,0
com.evernote_.external-1513940758375-Evernote_share_key,0,0
com.evernote_.external-1513940758375-Evernote_sync_mode,0,0
com.evernote_.external-1513940758375-Evernote_notebook_guid,0,0
com.evernote_.external-1513940758375-Evernote_notestore_url,1,0
com.evernote_.external-1513940758375-Evernote_stack,0,0
com.evernote_.external-1513940758375-Evernote_dirty,0,0
com.evernote_.external-1513940758375-Evernote_permissions,0,0
com.evernote_.external-1513940758375-Evernote_subscription_settings,1,0
com.evernote_.external-1513940758375-Evernote_share_id,1,0
com.evernote_.external-1513940758375-Evernote_needs_catch_up,0,0
com.evernote_.external-1513940758375-Evernote_note_count,1,0
com.evernote_.external-1513940758375-Evernote_nb_order,0,0
com.evernote_.external-1513940758375-Evernote_contact,0,0
com.evernote_.external-1513940758375-Evernote_user_last_updated,0,0
com.evernote_.external-1513940758375-Evernote_published_to_business,0,0
com.evernote_.external-1513940758375-Evernote_share_name_dirty,0,0
com.evernote_.external-1513940758375-Evernote_name_string_group,0,0
com.evernote_.external-1513940758375-Evernote_name_num_val,0,0
com.evernote_.external-1513940758375-Evernote_stack_string_group,0,0
com.evernote_.external-1513940758375-Evernote_stack_num_val,0,0
com.evernote_.external-1513940758375-Evernote_service_created,0,0
com.evernote_.external-1513940758375-Evernote_service_updated,0,0
com.evernote_.external-1513940758375-Evernote_workspace_association_dirty,0,0
com.evernote_.external-1513940758375-Evernote_guid,0,0
com.evernote_.external-1513940758375-Evernote_content_length,0,0
com.evernote_.external-1513940758375-Evernote_content_hash,0,0
com.evernote_.external-1513940758375-Evernote_created,0,0
com.evernote_.external-1513940758375-Evernote_updated,0,0
com.evernote_.external-1513940758375-Evernote_is_active,0,0
com.evernote_.external-1513940758375-Evernote_usn,0,0
com.evernote_.external-1513940758375-Evernote_cached,0,0
com.evernote_.external-1513940758375-Evernote_dirty,0,0
com.evernote_.external-1513940758375-Evernote_subject_date,0,0
com.evernote_.external-1513940758375-Evernote_source_app,0,0
com.evernote_.external-1513940758375-Evernote_task_date,0,0
com.evernote_.external-1513940758375-Evernote_task_complete_date,0,0
com.evernote_.external-1513940758375-Evernote_content_class,0,0
com.evernote_.external-1513940758375-Evernote_note_share_date,1,0
com.evernote_.external-1513940758375-Evernote_note_share_key,0,0
com.evernote_.external-1513940758375-Evernote_linked_notebook_guid,0,0
com.evernote_.external-1513940758375-Evernote_last_editor_id,1,0
com.evernote_.external-1513940758375-Evernote_conflict_guid,0,0
com.evernote_.external-1513940758375-Evernote_state_mask,0,0
com.evernote_.external-1513940758375-Evernote_titlequality,0,0
com.evernote_.external-1513940758375-Evernote_last_viewed,0,0
com.evernote_.external-1513940758375-Evernote_string_group,0,0
com.evernote_.external-1513940758375-Evernote_title_num_val,0,0
com.evernote_.external-1513940758375-Evernote_guid,0,0
com.evernote_.external-1513940758375-Evernote_usn,0,0
com.evernote_.external-1513940758375-Evernote_dirty,0,0
com.evernote_.external-1513940758375-Evernote_linked_notebook_guid,0,0
com.evernote_.external-1513940758375-Evernote_id_type,0,0
com.evernote_.external-1513940758375-Evernote_tag_guid,0,0
com.evernote_.external-1513940758375-Evernote_linked_notebook_guid,0,0
com.evernote_.external-1513940758375-Evernote_guid,1,0
com.evernote_.external-1513940758375-Evernote_note_guid,0,0
com.evernote_.external-1513940758375-Evernote_width,0,0
com.evernote_.external-1513940758375-Evernote_height,0,0
com.evernote_.external-1513940758375-Evernote_usn,0,0
com.evernote_.external-1513940758375-Evernote_hash,0,0
com.evernote_.external-1513940758375-Evernote_length,0,0
com.evernote_.external-1513940758375-Evernote_dirty,0,0
com.evernote_.external-1513940758375-Evernote_has_recognition,0,0
com.evernote_.external-1513940758375-Evernote_camera_make,0,0
com.evernote_.external-1513940758375-Evernote_linked_notebook_guid,0,0
com.evernote_.external-1513940758375-Evernote_reco_cached,0,0
com.evernote_.external-1513940758375-Evernote_ink_signature,0,0
com.evernote_.external-1513940758375-Evernote__id,0,0
com.evernote_.external-1513940758375-Evernote_updated,0,0
com.evernote_.external-1513940758375-Evernote_linked_notebook_guid,0,0
com.evernote_.external-1513940758375-Evernote_usn,0,0
com.evernote_.external-1513940758375-Evernote_business_usn,0,0
com.evernote_.external-1513940758375-Evernote_initial_update_count,1,0
com.evernote_.external-1513940758375-Evernote_is_backfilling_business,0,0
com.evernote_.external-1513940758375-Evernote_guid,0,0
com.evernote_.external-1513940758375-Evernote_linked_notebook_guid,0,0
com.evernote_.external-1513940758375-Evernote_count,0,0
com.evernote_.external-1513940758375-Evernote_error,0,0
com.evernote_.external-1513940758375-Evernote_usn,0,0
com.evernote_.external-1513940758375-Evernote_content_hash,0,0
com.evernote_.external-1513940758375-Evernote_recoverable_err,0,0
com.evernote_.external-1513940758375-Evernote_guid,0,0
com.evernote_.external-1513940758375-Evernote_error_code,0,0
com.evernote_.external-1513940758375-Evernote_param,0,0
com.evernote_.external-1513940758375-Evernote_note_guid,0,0
com.evernote_.external-1513940758375-Evernote_content_id,1,0
com.evernote_.external-1513940758375-Evernote_dirty,0,0
com.evernote_.external-1513940758375-Evernote_keywords,1,0
com.evernote_.external-1513940758375-Evernote_c1content_id,0,0
com.evernote_.external-1513940758375-Evernote_c2dirty,0,0
com.evernote_.external-1513940758375-Evernote_c3keywords,0,0
com.evernote_.external-1513940758375-Evernote_blockid,0,0
com.evernote_.external-1513940758375-Evernote_level,0,0
com.evernote_.external-1513940758375-Evernote_idx,0,0
com.evernote_.external-1513940758375-Evernote_start_block,0,0
com.evernote_.external-1513940758375-Evernote_leaves_end_block,0,0
com.evernote_.external-1513940758375-Evernote_root,0,0
com.evernote_.external-1513940758375-Evernote_guid,0,0
com.evernote_.external-1513940758375-Evernote_map_type,0,0
com.evernote_.external-1513940758375-Evernote_guid,0,0
com.evernote_.external-1513940758375-Evernote_linked_notebook_guid,0,0
com.evernote_.external-1513940758375-Evernote_guid,0,0
com.evernote_.external-1513940758375-Evernote_guid,0,0
com.evernote_.external-1513940758375-Evernote_linked_notebook_guid,0,0
com.evernote_.external-1513940758375-Evernote_shortcut_type,0,0
com.evernote_.external-1513940758375-Evernote_identifier,0,0
com.evernote_.external-1513940758375-Evernote_linked_notebook_guid,0,0
com.evernote_.external-1513940758375-Evernote_shortcut_type,0,0
com.evernote_.external-1513940758375-Evernote_linked_notebook_guid,0,0
com.evernote_.external-1513940758375-Evernote_caused_local_modification,0,0
com.evernote_.external-1513940758375-Evernote_note_guid,0,0
com.evernote_.external-1513940758375-Evernote_usn,0,0
com.evernote_.external-1513940758375-Evernote_res_count,0,0
com.evernote_.external-1513940758375-Evernote_has_multiple_mime_types,0,0
com.evernote_.external-1513940758375-Evernote_res_guid,0,0
com.evernote_.external-1513940758375-Evernote_bit_mask,0,0
com.evernote_.external-1513940758375-Evernote_tag_guid,0,0
com.evernote_.external-1513940758375-Evernote_notebook_guid,0,0
com.evernote_.external-1513940758375-Evernote_tag_linked,0,0
com.evernote_.external-1513940758375-Evernote_notebook_linked,1,0
com.evernote_.external-1513940758375-Evernote_notebook_guid,0,0
com.evernote_.external-1513940758375-Evernote_user_row_id,0,0
com.evernote_.external-1513940758375-Evernote_contact_type,0,0
com.evernote_.external-1513940758375-Evernote_photo_last_updated,0,0
com.evernote_.external-1513940758375-Evernote_same_business,0,0
com.evernote_.external-1513940758375-Evernote_blocked_timestamp,0,0
com.evernote_.external-1513940758375-Evernote_blocked,0,0
com.evernote_.external-1513940758375-Evernote_id,1,0
com.evernote_.external-1513940758375-Evernote_message_id,1,0
com.evernote_.external-1513940758375-Evernote_message_thread_id,1,0
com.evernote_.external-1513940758375-Evernote_ordering,0,0
com.evernote_.external-1513940758375-Evernote_type,0,0
com.evernote_.external-1513940758375-Evernote_web_prefix_url,1,0
com.evernote_.external-1513940758375-Evernote_message_id,1,0
com.evernote_.external-1513940758375-Evernote_message_thread_id,1,0
com.evernote_.external-1513940758375-Evernote_sender_id,1,0
com.evernote_.external-1513940758375-Evernote_message_body,1,0
com.evernote_.external-1513940758375-Evernote_received_at,1,0
com.evernote_.external-1513940758375-Evernote_reshare_message,1,0
com.evernote_.external-1513940758375-Evernote_message_thread_id,1,0
com.evernote_.external-1513940758375-Evernote_message_thread_id,1,0
com.evernote_.external-1513940758375-Evernote_max_message_id,1,0
com.evernote_.external-1513940758375-Evernote_last_read_message_id,1,0
com.evernote_.external-1513940758375-Evernote_max_deleted_message_id,1,0
com.evernote_.external-1513940758375-Evernote_local_max_deleted_message_id,1,0
com.evernote_.external-1513940758375-Evernote_group_thread,0,0
com.evernote_.external-1513940758375-Evernote_original_outbound_thread_id,0,0
com.evernote_.external-1513940758375-Evernote_id,1,0
com.evernote_.external-1513940758375-Evernote_message_thread_id,1,0
com.evernote_.external-1513940758375-Evernote_changed_at,0,0
com.evernote_.external-1513940758375-Evernote_string_value,0,0
com.evernote_.external-1513940758375-Evernote_id,1,0
com.evernote_.external-1513940758375-Evernote_id,1,0
com.evernote_.external-1513940758375-Evernote_destination_message_thread_id,0,0
com.evernote_.external-1513940758375-Evernote_outbound_message_thread_id,0,0
com.evernote_.external-1513940758375-Evernote_sent_at,1,0
com.evernote_.external-1513940758375-Evernote_send_attempt_count,1,0
com.evernote_.external-1513940758375-Evernote_last_send_attempt,1,0
com.evernote_.external-1513940758375-Evernote_reshare_message,1,0
com.evernote_.external-1513940758375-Evernote_id,1,0
com.evernote_.external-1513940758375-Evernote_outbound_message_id,0,0
com.evernote_.external-1513940758375-Evernote_ordering,0,0
com.evernote_.external-1513940758375-Evernote_type,0,0
com.evernote_.external-1513940758375-Evernote_privilege,1,0
com.evernote_.external-1513940758375-Evernote_outbound_thread_id,0,0
com.evernote_.external-1513940758375-Evernote_contact_type,0,0
com.evernote_.external-1513940758375-Evernote_time_joined,0,0
com.evernote_.external-1513940758375-Evernote_photo_last_updated,0,0
com.evernote_.external-1513940758375-Evernote_note_guid,0,0
com.evernote_.external-1513940758375-Evernote_recipient_identity,1,0
com.evernote_.external-1513940758375-Evernote_privilege,0,0
com.evernote_.external-1513940758375-Evernote_id,1,0
com.evernote_.external-1513940758375-Evernote_destination_message_thread_id,0,0
com.evernote_.external-1513940758375-Evernote_outbound_message_thread_id,0,0
com.evernote_.external-1513940758375-Evernote_string_value,0,0
com.evernote_.external-1513940758375-Evernote_sent_at,1,0
com.evernote_.external-1513940758375-Evernote_thread_id,0,0
com.evernote_.external-1513940758375-Evernote_contact_type,0,0
com.evernote_.external-1513940758375-Evernote_guid,0,0
com.evernote_.external-1513940758375-Evernote_usn,0,0
com.evernote_.external-1513940758375-Evernote_stack,0,0
com.evernote_.external-1513940758375-Evernote_notebook_guid,0,0
com.evernote_.external-1513940758375-Evernote_permissions,0,0
com.evernote_.external-1513940758375-Evernote_notebook_usn,0,0
com.facebook.katana_omnistore_100014325187714_v01_seq,0,0
com.facebook.katana_omnistore_100014325187714_v01_queue_name,0,0
com.facebook.katana_omnistore_100014325187714_v01_client_version_id,0,0
com.facebook.katana_omnistore_100014325187714_v01_stored_procedure_id,1,0
com.facebook.katana_omnistore_100014325187714_v01_status,0,0
com.facebook.katana_omnistore_100014325187714_v01_unique_key,0,0
com.facebook.katana_omnistore_100014325187714_v01_enqueue_timestamp_ms,0,0
com.facebook.katana_omnistore_100014325187714_v01_send_attempts,0,0
com.facebook.katana_omnistore_100014325187714_v01_transaction_row_id,0,0
com.facebook.katana_omnistore_100014325187714_v01_delta_index,0,0
com.facebook.katana_omnistore_100014325187714_v01_type,0,0
com.facebook.katana_omnistore_100014325187714_v01_primary_key,0,0
com.facebook.katana_omnistore_100014325187714_v01_blob,0,0
com.facebook.katana_omnistore_100014325187714_v01_collection_domain,0,0
com.facebook.katana_omnistore_100014325187714_v01_collection_topic,0,0
com.facebook.katana_omnistore_100014325187714_v01_global_version_id,0,0
com.facebook.katana_omnistore_100014325187714_v01_collection_domain,0,0
com.facebook.katana_omnistore_100014325187714_v01_collection_topic,0,0
com.facebook.katana_omnistore_100014325187714_v01_collection_label,0,0
com.facebook.katana_omnistore_100014325187714_v01_collection_params,0,0
com.facebook.katana_omnistore_100014325187714_v01_snapshot_state,0,0
com.facebook.katana_omnistore_100014325187714_v01_last_applied_snapshot_global_version_id,0,0
com.facebook.katana_omnistore_100014325187714_v01_requires_snapshot,0,0
com.facebook.katana_omnistore_100014325187714_v01_allows_client_generated_field_level_deltas,0,0
com.facebook.katana_omnistore_100014325187714_v01_runs_periodic_sync_from_client,0,0
com.facebook.katana_omnistore_100014325187714_v01_periodic_sync_interval_in_secs,0,0
com.facebook.katana_omnistore_100014325187714_v01_connect_sync_params,0,0
com.facebook.katana_omnistore_100014325187714_v01_idl_dna,0,0
com.facebook.katana_omnistore_100014325187714_v01_collection_domain,0,0
com.facebook.katana_omnistore_100014325187714_v01_collection_topic,0,0
com.facebook.katana_omnistore_100014325187714_v01_client_uuid,0,0
com.facebook.katana_omnistore_100014325187714_v01_client_version_id,0,0
com.facebook.katana_omnistore_100014325187714_v01_stored_procedure_id,0,0
com.facebook.katana_omnistore_100014325187714_v01_stored_procedure_result,0,0
com.facebook.katana_omnistore_100014325187714_v01_receive_queue_transaction_result_id,0,0
com.facebook.katana_omnistore_100014325187714_v01_delta_index,0,0
com.facebook.katana_omnistore_100014325187714_v01_type,0,0
com.facebook.katana_omnistore_100014325187714_v01_primary_key,0,0
com.facebook.katana_omnistore_100014325187714_v01_sort_key,0,0
com.facebook.katana_omnistore_100014325187714_v01_blob,0,0
com.facebook.katana_omnistore_100014325187714_v01_type,0,0
com.facebook.katana_omnistore_100014325187714_v01_collection_domain,0,0
com.facebook.katana_omnistore_100014325187714_v01_collection_topic,0,0
com.facebook.katana_omnistore_100014325187714_v01_collection_label,0,0
com.facebook.katana_omnistore_100014325187714_v01_id,1,0
com.facebook.katana_omnistore_100014325187714_v01_enqueue_timestamp_ms,0,0
com.facebook.katana_omnistore_100014325187714_v01_domain,0,0
com.facebook.katana_omnistore_100014325187714_v01_topic,0,0
com.facebook.katana_omnistore_100014325187714_v01_state_transition,0,0
com.facebook.katana_omnistore_100014325187714_v01_num_attempts,0,0
com.facebook.katana_omnistore_100014325187714_v01_completed_transitions,0,0
com.facebook.katana_omnistore_100014325187714_v01_first_attempt_timestamp_ms,0,0
com.facebook.katana_omnistore_100014325187714_v01_collection_topic,0,0
com.facebook.katana_omnistore_100014325187714_v01_collection_label,0,0
com.facebook.katana_omnistore_100014325187714_v01_primary_key,0,0
com.facebook.katana_omnistore_100014325187714_v01_global_version_id,0,0
com.facebook.katana_omnistore_100014325187714_v01_collection_topic,0,0
com.facebook.katana_omnistore_100014325187714_v01_collection_label,0,0
com.facebook.katana_omnistore_100014325187714_v01_latest_primary_key,0,0
com.facebook.katana_omnistore_100014325187714_v01_write_type,0,0
com.facebook.katana_omnistore_100014325187714_v01_client_version_id,0,0
com.facebook.katana_omnistore_100014325187714_v01_global_version_id,0,0
com.facebook.katana_omnistore_100014325187714_v01_attempts,0,0
com.facebook.katana_omnistore_100014325187714_v01_self_check_data,1,0
com.facebook.katana_omnistore_100014325187714_v01_collection_topic,0,0
com.facebook.katana_omnistore_100014325187714_v01_collection_label,0,0
com.facebook.katana_omnistore_100014325187714_v01_latest_primary_key,0,0
com.facebook.katana_omnistore_100014325187714_v01_last_completed_sync_time_in_secs,0,0
com.facebook.katana_admined_pages_locale,0,0
com.facebook.katana_admined_pages_version,0,0
com.facebook.katana_admined_pages_page_id,1,0
com.facebook.katana_admined_pages_viewer_profile_permissions,0,0
com.facebook.katana_admined_pages_access_token,0,0
com.facebook.katana_app_updates_locale,0,0
com.facebook.katana_app_updates_id,1,0
com.facebook.katana_composer_locale,0,0
com.facebook.katana_composer_request_id,1,0
com.facebook.katana_contact_ranking_locale,0,0
com.facebook.katana_contact_ranking_version,0,0
com.facebook.katana_contact_ranking_score_type,0,0
com.facebook.katana_contact_ranking_user_fbid,1,0
com.facebook.katana_contact_ranking_entity_type,0,0
com.facebook.katana_contact_ranking_score_type,0,0
com.facebook.katana_contact_ranking_request_id,1,0
com.facebook.katana_inapp_browser_version,0,0
com.facebook.katana_inapp_browser_initial_url_key,0,0
com.facebook.katana_inapp_browser_final_url,1,0
com.facebook.katana_inapp_browser_headers,1,0
com.facebook.katana_legacy_key_value_locale,0,0
com.facebook.katana_legacy_key_value_version,0,0
com.facebook.katana_legacy_key_value__id,0,0
com.facebook.katana_legacy_key_value__id,0,0
com.facebook.katana_local_media_version,0,0
com.facebook.katana_local_media__id,0,0
com.facebook.katana_local_media_features_meta,0,0
